text,true_label,predicted_label,prob_fake
u s backed alliance says russian jets struck its fighters in east syria beirut reuters u s backed syrian militias said russian warplanes struck their positions in deir al zor province on monday which moscow denied generating friction between two rival campaigns against islamic state the syrian democratic forces sdf alliance of kurdish and arab militias fighting with a u s led coalition said the attack killed one of its fighters and injured two major general igor konashenkov of russia s defense ministry was cited by ria news agency as issuing a denial saying russia was always careful to ensure its air strikes were accurate a spokesman for the u s led coalition colonel ryan dillon said rounds had hit in the area around the sdf but he could not confirm they were fired by russia a war monitor the syrian observatory for human rights said russian rounds had not hit the sdf near deir al zor the sdf later said it had responded to the source of fire that targeted it from near the city of deir al zor on monday morning without specifying which forces it had attacked russia and the united states back separate offensives against islamic state in eastern syria both of which are advancing in oil rich deir al zor province bordering iraq the assaults are converging on islamic state from opposite sides of the euphrates that bisects the province the jihadists last major foothold in syria with the river often acting as a dividing line but their proximity has at times raised the risk of clashes that could stoke tensions between the competing world powers with russian air support and iran backed militias syrian troops are advancing along the west bank of the river a kurdish commander of the sdf which has approached along the east bank with u s jets and special forces told reuters on monday the alliance expected to completely push islamic state out of its former syrian headquarters of raqqa within a month with the kurdish ypg militia at its forefront the sdf said last week that after seizing percent of raqqa the battle for the city had entered its final stages in the coming days the battles will be at their most intense said jihan sheikh ahmed spokeswoman for the offensive we expect under our plan that we will be able to liberate raqqa in less than a month right to self defence the sdf also captured a large gas field on the euphrates bank on saturday russian and regime forces have mounted a treacherous attack against our forces there with artillery and aircraft the sdf said in a statement we will not stand by with our arms crossed and we will use our legitimate right to self defense on monday russia s deputy foreign minister sergei ryabkov said u s policy in syria was to blame for the death from shelling of russian general valery asapov near deir al zor which the defense ministry in moscow announced on sunday ryabkov called into question u s commitment to the fight against islamic state accusing it of trying to slow the syrian army s advance last week the pentagon accused moscow of bombing sdf positions on the eastern side of the river russia denied this warning the united states it would target the sdf if its own forces came under fire dillon spokesman for the u s led coalition said it was communicating with russia to ensure measures to avoid unintended conflict between the offensives were being followed,1,0,4.8771108e-05
on putin s birthday opposition activists protest call for him to quit moscow st petersburg reuters police detained more than opposition activists on saturday for taking part in a wave of anti kremlin protests across russia in support of jailed opposition leader alexei navalny ahead of a presidential election in march a monitoring group reported under grey skies and intermittent rain over two thousand people gathered in central moscow s pushkin square and chanted russia will be free and russia without putin before walking towards the kremlin and parliament police briefly detained a few people but did not charge anyone it was a different story at rallies in other cities however and the ovd info monitoring group a non profit organization said at least people had been detained in towns in st petersburg putin s home town a reuters witness saw riot police roughly detain at least people ovd info said at least people had been detained in the city navalny who is serving a day jail term for violating rules on public meetings called the rally in moscow and other cities to coincide with putin s th birthday putin who has dominated russia s political landscape for almost years is widely expected to run for what would be his fourth term navalny hopes to run too despite the central election commission declaring him ineligible due to a suspended prison sentence he says was politically motivated one of the moscow protesters held a homemade poster of putin sitting on a mountain of banknotes wearing a crown with the legend happy birthday you little thief others carried posters citing their right to protest some waved russian flags and a few carried inflatable yellow ducks a jokey reference to navalny accusing prime minister dmitry medvedev of owning a lavish estate with a duck house medvedev called the claims politically motivated nonsense in st petersburg some activists waving red and white banners gathered in a square before heading for the city s main street shouting putin is a thief and free navalny the size of saturday s moscow rally and others across russia looked far more modest than navalny backed mass protests in march and june which were widely recognized to be some of the biggest since many of the moscow protesters were teenagers or in their twenties carrying a yellow duck ulugbek apsapayev said he had turned up because he wanted a better future for russia the duck is a sign that we support alexei navalny who also wants only good things for the country but unfortunately we only have vladimir putin and his gang in power putin is popular across the country however especially outside major cities where his strong leadership style and tough foreign policy stance go down well he is expected to confirm later this year that he will run for another six year term opinion polls show he would comfortably beat navalny if the opposition leader was allowed to run navalny says such polls are meaningless because there is no fair political competition putin spent his birthday taking congratulatory calls from other world leaders and chaired a security council meeting authorities had refused to approve most of saturday s rallies but navalny says russians right to protest is enshrined in the constitution a reuters reporter at a rally in the urals city of yekaterinburg saw police detain at least eight people among a crowd of over protesters,1,0,5.2961423e-05
u s embassy move can be done in two minutes jerusalem mayor jerusalem reuters israel s mayor of jerusalem nir barkat said on tuesday that moving the u s embassy in israel from tel aviv to the holy city can take two minutes senior u s officials have said president donald trump is likely on wednesday to recognize jerusalem as israel s capital while delaying relocating the embassy from tel aviv for another six months though he is expected to order his aides to begin planning such a move immediately the officials said however that no final decisions have been made as an outcry grew across the middle east and among world powers against any unilateral u s decision on jerusalem barkat said the united states would only have to convert one of its existing assets in the city such as its consulate located in west jerusalem they just take the symbol of the consulate and switch it to the embassy symbol two american marines can do it in two minutes and give the ambassador david friedman a space to sit in barkat told israel radio the implementation of this decision is immediate and then later slowly start moving the employees in a more structured manner to begin providing services in jerusalem barkat said the status of jerusalem is one of the major stumbling blocks in decades of on and off israeli palestinian peace talks the palestinians want east jerusalem as the capital of their future state israel considers all of the city its indivisible eternal capital jerusalem is home to sites holy to islam judaism and christianity israel captured arab east jerusalem during the middle east war and later annexed it a move not recognized internationally u s endorsement of israel s claim to all of jerusalem as its capital would break with decades of u s policy that the city s status must be decided in negotiations with the palestinians,1,0,5.331355e-05
reader s guide to this fall s big book awards the new york times it s that time of year when the literary world hands out its biggest prizes next week s announcement of the nobel prize in literature will be followed by the awarding of the man booker prize later in october and the national book awards in november here s a guide to the finalists for the honors and the chatter about who might win the nobel nobel prize in literature this year s nobel prize in literature will be announced on oct a week later than usual the voting process is a closely guarded secret but that never stops readers from scrambling to figure out who might be next to receive the honor last year s winner svetlana alexievich was one of the rare nonfiction writers to take home the medal two familiar names sit atop this year s odds board according to the gambling site ladbrokes the japanese novelist haruki murakami and the syrian poet adonis they are followed by philip roth who would be the first american to win the award since toni morrison in though he may not have helped his chances with this comment in a interview i wonder if i had called portnoy s complaint the orgasm under rapacious capitalism if i would thereby have earned the favor of the swedish academy other names on the list include joyce carol oates the kenyan novelist ngugi wa thiong o the albanian novelist ismail kadare and the spanish novelist javier mar as man booker prize the six booker finalists were drawn from an earlier longlist and the winner will be announced on oct in the prize which had previously been limited to writers from britain ireland the commonwealth and zimbabwe changed its rules to include submissions from any author whose work was published in britain and was first written in english this year s six finalists the sellout by paul beatty beatty s bold satire about race in america was one of the book review s best books of in the book review kevin young wrote about the novel in the context of the history of black satire he said beatty takes delight in tearing down the sacred not so much airing dirty laundry as soiling it in front of you dwight garner wrote that the first third of the book reads like the most concussive monologues and interviews of chris rock richard pryor and dave chappelle wrapped in a satirical yet surprisingly delicate literary and historical sensibility hot milk by deborah levy levy s novel is about a young woman named sofia who has traveled to spain with her mother rose in search of a cure for rose s possibly psychosomatic ailments in the times sarah lyall called the book gorgeous and wrote it s a pleasure to be inside sofia s insightful questioning mind in the book review leah hager cohen expressed mixed feelings as a series of images the book exerts a seductive arcane power rather like a deck of tarot cards every page seething with lavish cryptic innuendo yet as a narrative it is wanting his bloody project by graeme macrae burnet burnet s novel about a triple murder in scotland will be published in the u s on oct it starts with a confession so it s not a whodunit but a whydunit my primary interest is in the psychology of the character burnet recently told the wall street journal rather than the mystery of what s happened eileen by ottessa moshfegh one of the most widely praised debuts by an american writer this year moshfegh s novel is about a young woman working at a juvenile detention center in new england in the s on the cover of the book review lily king praised moshfegh s sentences as playful shocking wise morbid witty searingly sharp and said that as a character eileen is as vivid and human as they come all that man is by david szalay szalay s novel is composed of nine narratives with different male protagonists in the book review garth greenwell praised the novel while questioning its label the publisher calls all that man is a novel but there s very little explicitly interlinking its separate narratives the stories cohere instead through their single project an investigation of european manhood do not say we have nothing by madeleine thien thien s latest novel which will be published in the u s on oct traces the effects of mao s cultural revolution from mao s rise to the tiananmen square protests it follows three musician friends through the country s changes the national book awards the national book awards are given in four categories fiction nonfiction poetry and young people s literature the longlists of finalists have been announced the shortlists will be announced on oct moved up from the earlier announced date of oct with the winners to follow on nov the national book awards longlist for fiction update the following books were announced as shortlist finalists for this award the throwback special by chris bachelder news of the world by paulette jiles the association of small bombs by karan mahajan the underground railroad by colson whitehead and another brooklyn by jacqueline woodson the throwback special by chris bachelder bachelder s fourth novel follows a group of men as they reunite for the th straight year of an odd ritual one of the most iconic and gruesome plays in football history when the giants linebacker lawrence taylor sacked the redskins quarterback joe theismann in shattering theismann s leg and ending his career in the book review john williams wrote that the novel s imaginative freshness allows for sly new questions to be implicitly asked about men s relationship to sports to violence to nostalgia and to one another what belongs to you by garth greenwell in this debut novel a gay american poet narrates his experience in bulgaria where homosexuality remains a cultural taboo dwight garner called it an incandescent book in which an old tale is made new and made punishing in the book review aaron hamburger praised it as a rich important debut an instant classic to be savored by all lovers of serious fiction because of not despite its subject a gay man s endeavor to fathom his own heart imagine me gone by adam haslett haslett s second novel centers on michael a man who has inherited his father s psychological instability in the book review bret anthony johnston wrote by putting the readers in the same position as michael s family members haslett has pulled off something of a brilliant trick we feel precisely what they feel the frustration the protectiveness the hope and fear and yes the obligation news of the world by paulette jiles in this historical novel being published in the u s this week an elderly war veteran in s texas goes on a long journey with a orphan hoping to return her to relatives in san antonio the association of small bombs by karan mahajan mahajan s second novel examines the effects of a terrorist bombing in delhi on the families of two young boys who were killed fiona maazel in the book review started her assessment like this allow me to skip the prelude to judgment that usually begins a book review and just get right to it karan mahajan s second novel the association of small bombs is wonderful it is smart devastating unpredictable and enviably adept in its handling of tragedy and its fallout if you enjoy novels that happily disrupt traditional narratives about grief death violence politics i suggest you go out and buy this one post haste the portable veblen by elizabeth mckenzie jennifer senior called mckenzie s latest novel a screwball comedy with a dash of mental illness a conventional tale of family pathos a sendup of big pharma a meditation on consumption marriage the nature of work it also includes a squirrel that may or may not be communicating with the lead character in the book review patricia park said mckenzie adroitly skirts the line between the plausible and the absurd sweet lamb of heaven by lydia millet a woman in alaska flees her politically ambitious husband with her daughter in tow in the prolific millet s latest novel in the book review laura lippman wrote i have little patience with literary novels that claim to have the propulsive momentum of a thriller yet millet pulls it off miss jane by brad watson watson s novel is based on the life of a in rural mississippi in the early th century who couldn t have children and never married in the book review amy grace loyd wrote watson s facility with upending expectations and upsetting the lines between all sorts of categories good and bad normal and abnormal pride and shame love and hate is at its keenest and applied most carefully the underground railroad by colson whitehead whitehead s novel imagines the underground railroad as a literal mode of transportation the book has been selected by oprah winfrey s book club and has spent eight weeks and counting on the times s list michiko kakutani called it a potent almost hallucinatory novel that leaves the reader with a devastating understanding of the terrible human costs of slavery in the book review juan gabriel v squez wrote in its exploration of the foundational sins of america it is a brave and necessary book another brooklyn by jacqueline woodson woodson is a celebrated writer of children s books brown girl dreaming and many others and this is her first novel for adults in years in it an anthropologist returns home for the funeral of her father and is spurred to memories of her girlhood in the book review tayari jones called the novel haunting and powerfully insightful the national book awards longlist for nonfiction update the following books were announced as shortlist finalists for this award strangers in their own land by arlie russell hochschild stamped from the beginning by ibram x kendi nothing ever dies by viet thanh nguyen the other slavery by andr s res ndez and blood in the water by heather ann thompson america s war for the greater middle east by andrew j bacevich the military historian bacevich offers a history and critique of america s militarized approach to the middle east in the book review david rohde said that bacevich s latest book extends his string of brutal bracing and essential critiques of the pernicious role of reflexive militarism in american foreign policy as in past books bacevich is profane and fearless the firebrand and the first lady by patricia the story of eleanor roosevelt s long friendship with pauli murray a black woman born in who was a poet memoirist lawyer activist and episcopal priest irin carmon in the book review wrote allows these women to speak for themselves a light touch that works with two heavyweights imbeciles by adam cohen cohen revisits the u s supreme court s decision in buck v bell which upheld a statute that enabled the state of virginia to sterilize mental defectives on the cover of the book review david oshinsky called it a superb history of eugenics in america jennifer senior felt the book was repetitive and disorganized and wished cohen spent more time on the american obsession with the feebleminded which is by far the richest most fascinating most horrifying aspect of his book and less time in the courtroom strangers in their own land by arlie russell hochschild in this unprecedented election year hochschild s book takes a close look at tea party supporters in louisiana in the book review jason deparle called it a generous but disconcerting work while her hopes of finding common political ground seem overly optimistic this is a smart respectful and compelling book stamped from the beginning by ibram x kendi in his latest the historian kendi looks at the long history of racist thought in america and how it has been used to enforce discrimination nothing ever dies by viet thanh nguyen nguyen won the pulitzer prize in april for his novel the sympathizer that book was set against the vietnam war in this nonfiction work nguyen looks closely at the war and at how it was perceived by the various sides involved nguyen discussed his work on the book review s podcast earlier this year weapons of math destruction by cathy o neil o neil s book raises concern about the increasing role algorithms play in regulating people clay shirky wrote her knowledge of the power and risks of mathematical models coupled with a gift for analogy makes her one of the most valuable observers of the continuing weaponization of big data the other slavery by andr s res ndez this ambitious history looks at the centuries during which tens of thousands of native americans were enslaved and the profound effect the practice had on indian populations across north america the slave s cause by manisha sinha sinha a professor of studies at the university of massachusetts amherst aims to connect the war against slavery in the united states to other liberation movements it is difficult to imagine a more comprehensive history of the abolitionist movement ira berlin wrote in the book review blood in the water by heather ann thompson thompson s account of the notorious attica prison uprising in is one of the year s most discussed works of history this is not an easy book to read the countless episodes of inhumanity on these pages are heartbreaking james forman jr wrote in the book review but it is an essential one mark oppenheimer wrote that not all works of history have something to say so directly to the present but thompson s book which deals with racial conflict mass incarceration police brutality and dissembling politicians reads like it was for the sweltering summer of under the national book foundation which administers the national book awards has also announced the winners of its annual under honors which recognize five especially promising debut fiction writers under the age of this year s winners are brit bennett the mothers yaa gyasi homegoing greg jackson prodigals s li transoceanic lights and thomas pierce hall of small mammals,1,0,6.420837e-05
first charges filed in russia probe led by u s special counsel source washington reuters a federal grand jury in washington on friday approved the first charges in the investigation led by special counsel robert mueller into alleged russian meddling in the u s presidential election a source briefed on the matter told reuters the filing of the sealed charges was first reported by cnn,1,0,0.00013060417
jeff gundlach s warning and danger for key global markets views october gold kwn king world news here is a look at jeff gundlach s warning and danger for key global markets here is a portion of what peter boockvar wrote today as the world awaits the next round of monetary madness yes markets globally are trading lower after the apple numbers but we are also seeing another rise in interest rates especially in europe it s another day of both bonds and stocks trading lower which makes perfect sense as its contra to the last years where bonds and stocks rallied together and the same trend from to company doug casey rick rule and sprott asset management are pounding the table on that already has a staggering million ounces of gold that just added another massive deposit and is quickly being recognized as one of the greatest gold opportunities we can continue to analyze earnings and the economic fundamentals every which way to try to figure out where stocks go but let s be honest it s all about where rates go in the monetary world we live in the german yr bund is up bps to which would be a closing month high the yr gilt yield is breaking out by bps to the highest since the day of the uk vote the french yr yield is up by bps and the italian yr yield is higher by bps to also a month high i can t blame bond weakness in asia as yields there were little changed the us yr is getting dragged up to testing yesterday s intraday high the us yr yield is up by bps to the highest since early june on the heels of the weak yr note auction yesterday i ll reiterate the factors in our bearish case for bonds in a bond world dominated by central banks damaged bank profitability in japan and europe has the boj and ecb acknowledging their monetary limits with nirp and curve flattening the boj and ecb are also running out of bonds to buy starving pension funds savers and insurance companies of yield is gaining fodder for political pushback against central bankers especially from politicians in europe including in the uk mark carney and janet yellen admit that they re willing to tolerate higher inflation at the same time inflation stats are moving higher with core inflation sticky due to gains in services commodity prices ending their yr bear market i believe will continue to shift headline inflation higher in coming months and quarters crb raw industrials index is just shy of a month high and energy prices are all up y o y atlanta fed wage growth tracker is at its highest level since january foreigners are aggressive net sellers of us notes and bonds b year to date even without fiscal stimulus the us budget deficit is expected to gap higher in coming years also of importance and here is a portion of today s note from art cashin overnight and overseas in asia markets were a bit mixed japan was up a smidge but hong kong and india got dinged smartly shanghai saw more moderate losses in europe stocks are generally lower as crude continues to trade below and apple is getting beat up a bit after their earnings report in other assets the euro rallied a bit against the dollar crude trades near and gold is down a shade consensus the apple fallout weighs on the equity futures crude will be followed closely and could have a big influence if it breaks below if equity selling turns intense traders will watch the s p level a close below that would trigger the gundlach warning stay wary alert and very very nimble a big picture look at gold silver and the u s dollar,1,0,0.0002901459
rachel maddow made them fight she s the reason for the tense hillary bernie fireworks it was finally the moment democrats have been waiting for former secretary hillary clinton and senator bernie sanders facing off one on one unencumbered by extraneous candidates and audience questions last night s msnbc debate crackled with heat as the two candidates stood very close to each other on stage and made their case to the watching public answering questions from moderators rachel maddow and chuck todd it led to both candidates becoming their most provocative clinton was forceful and dismissive while sanders was stern and evasive the first hour exacerbated the tension between them as both candidates seemed to entrench in their worldviews no matter how unpopular the two bickered over the definition of the word progressive it comes from the word progress did you know and of who exactly is part of the establishment as i observed yesterday during the cnn democratic town hall both sanders and clinton were attempting to finesse compromises or the semblance thereof between polar opposites the rhetorical equivalent of walking the plank but debates are about differentiation and primaries are about being choosy so here we stood watching mom and dad argue after dinner as if the whole state of the free world depended on it things got kind of intense they dug into each other s differences trying to make sound untrue what is patently obvious to the outside observer sanders is a stubborn college professor obsessively dedicated to principle clinton is a bureaucrat s bureaucrat doggedly focused on process and frankly neither candidate is served by a debate this isn t an election where adulation for a candidate s ideology swept the other nominees la then senator barack obama in this is an election between two pragmatic prickly politicians two grandparents who have been in public service for decades debates make them fighters and while this head to head match up was long overdue the first segment of the debate was honestly exhausting to watch especially after the introspection of the informal town hall perhaps the democratic party is just a little too bleeding heart to revel in the bloodsport of two strong liberal politicians trying to take each other down but it certainly seemed that every attack made from one candidate to the other looked mostly bad for that candidate when clinton railed against sanders for his artful smear of her politics she was booed and when sanders dismissed clinton as a shill of the establishment he dismissed for the obvious fact that a woman candidate for president is a revolution in and of itself process and principle sparred again and again and moderators maddow and todd did well to let the two speak while also finding incisive specific questions to address to each it s difficult for any moderator to hold a candle to rachel maddow but especially when grilling both liberal candidates she dazzled she directed a question to sanders that struck to the heart of the practical difficulties of his platform asking him how he planned to work with the corporations that advanced progressive agendas those corporations that had to be dealt with to pass the affordable healthcare act for example she asked clinton for the chance to see the transcripts of those goldman sachs speeches maddow asked sanders how he really intended to win the presidency as essentially a third party candidate and she asked clinton to justify how she still considered herself a viable candidate multiple scandals into her career if sanders and clinton were bickering last night over the custody of the american people maddow was the impish child playing them against each other indeed the night s most heated exchanges came as a result of her pointed questioning which might be why about halfway through the debate the tension of night noticeably defused maybe sanders and clinton wised up to maddow s game maybe it was too late in the day and too late in the campaign trail to waste so much energy on being angry on television of course clinton s farther right than sanders come the general election she s going to be trying to appear moderate of course sanders policies will be a bit harder to enact than clinton s he is in his own words literally instigating a revolution the segment on foreign policy allowed the candidates to take a breather clinton immediately was more confident going over her area of expertise and diverted from his primary issue of capitalism sanders was a bit of a wallflower allowing for some breathing room in the discussion by the time todd and maddow returned to discussing the scandals of the campaign both candidates seemed like they d gotten the sparring out of their system a question about clinton s emails elicited a steadfastly neutral response from sanders there s not a day that goes by when i am not asked to attack her on that issue and i have refrained from doing that and i will continue to refrain from doing that and when maddow asked clinton if she wanted seconds to discuss an allegedly misleading advertisement from the sanders campaign clinton just stared a bit with an exasperation she deployed well at the benghazi hearings and then simply responded no it was a very parental no final but with some warmth attached and it indicated a deep respect for either the other candidate or for the optics of cooperation which often are exactly the same i think that sanders and clinton have real issues with each other but i also think that neither sanders nor clinton really want to fight with each other and at the end of the day despite the whiz bang of the zingers neither do we beyond the artificial dichotomy of the debate sanders and clinton are all we ve got two viable candidates against a stack of wildcards that are still funded and still in the race over on the other team of course calling them mom and dad is reductive and gender essentialist i am being a little facetious but there s a certain degree of unearned faith i m pinning on both that is the same desperate confidence we all invest in our parents when we need to believe them when they say that they will keep us safe from danger and it s not just me that feels it as is the habit of kids everywhere todd rushed into the awkward camaraderie between the candidates with a too soon too intimate question secretary clinton you ve made it clear when you look at senator sanders you do not see a president but do you see do you see a vice president clinton laughs would you unite the party by trying to pick senator sanders as your running mate there s no better evidence of the democratic party s desperate desire for a united front against the looming specter of loony republicans than this question the political equivalent of politely asking mom and dad if they will get back together the debate was revealing but the questions were even more so arguments about how to arrange the deck chairs gave way to the realization that the titanic is sinking sanders quipped on our worst days i think it is fair to say we are times better than any republican candidate the crowd cheered and after closing statements when maddow and todd said goodbye to the candidates maddow made sure to hug each,1,0,0.0003244739
plague outbreak in madagascar kills who nairobi reuters an outbreak of plague has killed people in the space of a month in madagascar with a further infected the world health organisation who said on friday plague is mainly spread by flea carrying rats humans bitten by an infected flea usually develop a bubonic form of plague which swells lymph nodes and can be treated with antibiotics but the more dangerous pneumonic form invades the lungs and can kill a person within hours if not treated about half of the known cases are pneumonic the who said who spokesman tarik jasarevic told reporters in geneva that areas affected included the capital antananarivo and the port cities of mahajenga and toamasina the u n health agency said it feared that the outbreak could worsen because the season for plague which is endemic in madagascar had only just begun and runs until april on average cases are reported each year the overall risk of further spread at the national level is high who said in a statement,1,0,0.00067788066
twitter sues the government to block the unmasking of an account critical of trump the new york times san francisco twitter sued the federal government on thursday to block the unmasking of an anonymous account that has posted messages critical of the trump administration and has claimed to have ties to a government agency the suit sets up a potential confrontation between the trump administration and twitter over digital privacy a thorny issue that has driven a wedge between the technology industry and government in the past twitter disclosed in a federal court filing on thursday that it had received a summons directing it to reveal the identity or identities of those behind one of several run by people purporting to be current or former federal employees the account which quickly gained tens of thousands of followers has frequently criticized the trump administration s immigration policies and enforcement actions twitter said in its filing that it could not be compelled to disclose the identity or identities of whoever is behind the account the company argued that the government s directive and reasoning were unlawful and that complying would have a grave chilling effect on the speech of that voice resistance to government policies a tradition of pseudonymous free speech on matters of public moment runs deep in the political life of america twitter said in its filing these first amendment interests are at their zenith when as here the speech at issue touches on matters of public political life jenny burke a spokeswoman for homeland security department which with customs and border protection had issued the summons declined to comment even before this episode previous presidential administrations have sought access the valuable digital information held by facebook google twitter and other internet companies in what some of the companies have said is an overreach of government power federal officials have typically said in such cases that they need the data at issue for national security or other reasons last year for example apple the world s most valuable public company squared off against the federal bureau of investigation in a contentious case involving issues of privacy and national security the f b i asked apple to unlock an iphone that had been used by a gunman in a attack in san bernardino calif in which people were fatally shot apple refused citing its customers privacy concerns and the potential legal precedent the f b i dropped the matter after finding another way to open the iphone without apple s help the new case involving twitter is more straightforward than apple s standoff with the f b i which required the creation of new technology to circumvent the iphone s encryption the twitter case is centered instead on the protection of free speech which is critical to the social media company s platform twitter has a history of protecting its users first amendment rights in it filed an appeal in a new york state court to protect account information believed to have been used by an occupy wall street protester the company has also sued the federal government over rules related to whether it would be allowed to simply disclose requests for user data from federal agencies mr trump himself is a twitter user regularly sending out incendiary missives about the economy politics and all manner of other topics from his account on thursday the american civil liberties union said it planned to represent the anonymous user or users behind to unmask an anonymous speaker online the government must have a strong justification said nathan freed wessler an a c l u attorney involved in the case but in this case the government has given no reason at all leading to concerns that it is simply trying to stifle dissent the case stems from a wave of alternative government agency accounts that sprouted on twitter after mr trump s inauguration upon being sworn into office the president began to silence federal agencies from speaking out on the social media platform after the national park service s official twitter account posted images comparing the size of the crowds at mr trump s inauguration to the apparently larger crowd size at president obama s inauguration according to twitter s court filing in response alternative accounts began to pop up with many professing to be written by current or former employees of federal agencies accounts with handles like and had attracted tens of thousands of followers less than a week after mr trump s inauguration many of the accounts have since posted messages in opposition to the trump administration s views the account for instance once called the prospect of a vaccine review committee an idea that mr trump had discussed with others a serious threat to global public health the account which was created in january has repeatedly criticized the trump administration s immigration policies among other topics messages posted by the account have referred to mr trump s executive order restricting travel to the united states by people from several mostly muslim countries as the the account has also described itself as official inside resistance and has said several times that the person or people using it to post messages is a current federal employee of citizenship and immigration services part of the homeland security department twitter said in its court filing that about employees and contractors work for citizenship and immigration services in march customs and border protection sent twitter a summons that ordered the company to hand over information about the account including the names phone numbers mailing addresses and internet protocol addresses of the account holder or holders the summons cited u s code a federal law that authorizes customs and border protection to obtain documents only for investigations and inquiries relating to the importation of merchandise twitter said the law was not relevant to the agency s request and also that the summons violated the stored communications act which protects individuals privacy and proprietary interests as for the account was particularly active on thursday posting more than a dozen messages after twitter s suit against the government became public the account which added followers within two months of being started had ballooned to more than followers by early in the evening highlighted at the top of the account a message featuring a screenshot of the constitution and the first amendment,1,0,0.0007587836
epa watchdog expands audit of administrator s travel memo washington reuters the u s environmental protection agency s watchdog is expanding a review of administrator scott pruitt s frequent travels to his home state oklahoma to include more recent trips taken on military and charter flights according to a memo seen on friday the office of inspector general had been investigating the frequency cost and extent of pruitt s travels to oklahoma through july and will now expand the active audit to include all travel including the use of private and military flights he has taken up to sept the expanded review coincides with heightened scrutiny surrounding the travels of president donald trump s cabinet officials with reports that some have spent tens and hundreds of thousands of dollars for non commercial flights health and human services secretary tom price resigned last week over his use of costly private charter planes for government business the interior department s own inspector general last week confirmed it also opened an investigation into travels by interior secretary ryan zinke after receiving numerous complaints about his use of three chartered flights including one on an aircraft owned by an oil and gas executive energy secretary rick perry also used a private charter flight last week reuters reported the flight cost according to travel records provided to reuters by the department of energy the records show that perry took four non commercial flights between may and last week totaling nearly of taxpayer money department spokeswoman shaylyn hayes said in a statement on friday that in the rare instances where government owned or chartered aircraft have been used trips were pre approved by an ethics officer within the office of general counsel separately a spokeswoman for the energy department s inspector general office could not confirm nor deny whether it is investigating his travels in addition to investigating the frequency of pruitt s travels the watchdog is also evaluating whether pruitt followed epa travel protocols and whether epa s policies and procedures are sufficiently designed to prevent fraud waste and abuse with the administrator s travel pruitt has taken at least four flights that were either not commercial or military chartered since mid february according to government records epa spokeswoman liz bowman said the four non commercial flights had been cleared by epa lawyers pruitt had also traveled to oklahoma on at least of the days of march april and may according to copies of his travel records obtained by the environmental integrity project watchdog and reviewed by reuters last month which prompted the initial investigation,1,0,0.0008580564
