text,true_label,predicted_label,prob_fake
on putin s birthday opposition activists protest call for him to quit moscow st petersburg reuters police detained more than opposition activists on saturday for taking part in a wave of anti kremlin protests across russia in support of jailed opposition leader alexei navalny ahead of a presidential election in march a monitoring group reported under grey skies and intermittent rain over two thousand people gathered in central moscow s pushkin square and chanted russia will be free and russia without putin before walking towards the kremlin and parliament police briefly detained a few people but did not charge anyone it was a different story at rallies in other cities however and the ovd info monitoring group a non profit organization said at least people had been detained in towns in st petersburg putin s home town a reuters witness saw riot police roughly detain at least people ovd info said at least people had been detained in the city navalny who is serving a day jail term for violating rules on public meetings called the rally in moscow and other cities to coincide with putin s th birthday putin who has dominated russia s political landscape for almost years is widely expected to run for what would be his fourth term navalny hopes to run too despite the central election commission declaring him ineligible due to a suspended prison sentence he says was politically motivated one of the moscow protesters held a homemade poster of putin sitting on a mountain of banknotes wearing a crown with the legend happy birthday you little thief others carried posters citing their right to protest some waved russian flags and a few carried inflatable yellow ducks a jokey reference to navalny accusing prime minister dmitry medvedev of owning a lavish estate with a duck house medvedev called the claims politically motivated nonsense in st petersburg some activists waving red and white banners gathered in a square before heading for the city s main street shouting putin is a thief and free navalny the size of saturday s moscow rally and others across russia looked far more modest than navalny backed mass protests in march and june which were widely recognized to be some of the biggest since many of the moscow protesters were teenagers or in their twenties carrying a yellow duck ulugbek apsapayev said he had turned up because he wanted a better future for russia the duck is a sign that we support alexei navalny who also wants only good things for the country but unfortunately we only have vladimir putin and his gang in power putin is popular across the country however especially outside major cities where his strong leadership style and tough foreign policy stance go down well he is expected to confirm later this year that he will run for another six year term opinion polls show he would comfortably beat navalny if the opposition leader was allowed to run navalny says such polls are meaningless because there is no fair political competition putin spent his birthday taking congratulatory calls from other world leaders and chaired a security council meeting authorities had refused to approve most of saturday s rallies but navalny says russians right to protest is enshrined in the constitution a reuters reporter at a rally in the urals city of yekaterinburg saw police detain at least eight people among a crowd of over protesters,1,0,0.01995709208664604
u s backed alliance says russian jets struck its fighters in east syria beirut reuters u s backed syrian militias said russian warplanes struck their positions in deir al zor province on monday which moscow denied generating friction between two rival campaigns against islamic state the syrian democratic forces sdf alliance of kurdish and arab militias fighting with a u s led coalition said the attack killed one of its fighters and injured two major general igor konashenkov of russia s defense ministry was cited by ria news agency as issuing a denial saying russia was always careful to ensure its air strikes were accurate a spokesman for the u s led coalition colonel ryan dillon said rounds had hit in the area around the sdf but he could not confirm they were fired by russia a war monitor the syrian observatory for human rights said russian rounds had not hit the sdf near deir al zor the sdf later said it had responded to the source of fire that targeted it from near the city of deir al zor on monday morning without specifying which forces it had attacked russia and the united states back separate offensives against islamic state in eastern syria both of which are advancing in oil rich deir al zor province bordering iraq the assaults are converging on islamic state from opposite sides of the euphrates that bisects the province the jihadists last major foothold in syria with the river often acting as a dividing line but their proximity has at times raised the risk of clashes that could stoke tensions between the competing world powers with russian air support and iran backed militias syrian troops are advancing along the west bank of the river a kurdish commander of the sdf which has approached along the east bank with u s jets and special forces told reuters on monday the alliance expected to completely push islamic state out of its former syrian headquarters of raqqa within a month with the kurdish ypg militia at its forefront the sdf said last week that after seizing percent of raqqa the battle for the city had entered its final stages in the coming days the battles will be at their most intense said jihan sheikh ahmed spokeswoman for the offensive we expect under our plan that we will be able to liberate raqqa in less than a month right to self defence the sdf also captured a large gas field on the euphrates bank on saturday russian and regime forces have mounted a treacherous attack against our forces there with artillery and aircraft the sdf said in a statement we will not stand by with our arms crossed and we will use our legitimate right to self defense on monday russia s deputy foreign minister sergei ryabkov said u s policy in syria was to blame for the death from shelling of russian general valery asapov near deir al zor which the defense ministry in moscow announced on sunday ryabkov called into question u s commitment to the fight against islamic state accusing it of trying to slow the syrian army s advance last week the pentagon accused moscow of bombing sdf positions on the eastern side of the river russia denied this warning the united states it would target the sdf if its own forces came under fire dillon spokesman for the u s led coalition said it was communicating with russia to ensure measures to avoid unintended conflict between the offensives were being followed,1,0,0.02137581744821239
texas bathroom bills stall in special legislative session austin texas reuters texas measures to restrict access for transgender people to bathrooms in schools and public buildings appear doomed after moderate republican powerbrokers blocked the bills and hundreds of businesses opposed them the so called bathroom bills have caused rifts among republicans who control the state s legislature leaving no likely path to passage before a day special session wraps on wednesday analysts and lawmakers said on monday the bathroom bill in this session is dead and buried with dirt over its coffin said mark jones a political science professor at rice university in houston enactment in texas the most populous republican dominated state could give momentum to other socially conservative states for additional action on an issue that has become a flashpoint in the u s culture wars but house speaker joe straus a pro business republican who controls the agenda in the body has shown little interest in passing a bathroom bill which he said was not a priority on monday opponents of the bills delivered a list with signatures from people who opposed a bathroom bill to straus and other prominent republicans including governor greg abbott straus position was reinforced by a well financed campaign from major corporations including texas based energy companies halliburton hal n and exxonmobil global services xom n which have said the bills were discriminatory and would make it hard for them to recruit top talent supporters of the legislation who say it can help protect women and children from sexual assaults have not given up but they acknowledge there is only a slim chance of success with lawmakers still trying to reach deals on almost all of the priority items set by abbott for the session opponents are still worried bathroom bill language could be attached as an amendment to another bill but as of monday afternoon no such action had been taken senate bill which made it through the senate and stalled in the house requires people to use restrooms showers and locker rooms in public schools and other state and local government facilities that match the sex on their birth certificate as opposed to their gender identity a push for bathroom bills nationally sputtered after north carolina partially repealed such a measure in march after boycotts by athletic organizations and businesses that have cost the state hundreds of millions of dollars opponents of the texas measures include global tech giants ibm ibm n and apple aapl o major texas city police chiefs who contested claims the bills would protect public safety and the national hockey league s dallas stars team republican representative ron simmons who sponsored a version of the bathroom legislation in the texas house said the privacy issue at the heart of the bills is supported by a wide majority of republican primary voters just because we don t pass legislation doesn t mean that the issue is not going to be there he said,1,0,0.024171770366257634
steps to becoming the best leader possible share on facebook share on twitter what does it mean to be a leader this is a question i have been asking myself repeatedly over the past few weeks the presidential election is but a few weeks away and i am left feeling confused disgusted and outright angry at what has been demonstrated as leadership if i am honest i feel embarrassed to be a citizen of a country that is most certainly causing many eyes to roll and jokes to be made we are better than this as i continue to grow fall down pick myself back up and evolve as a leader i am constantly exploring what the word means to me and how i can embody that meaning from a grounded and heart centered place i come back time and time again to the same process a process that is not weighted or influenced by that which is outside of me but rather by that which lives deep inside of me it s about self inquiry self reflection self accountability and self responsibility it s a process that asks me to drop to my knees to stretch to get uncomfortable to ask more of myself it s a process that in times like these we uncompromisingly appoint ourselves to undergo because we have no choice but to stand firmly in our own leadership whether you are a butcher baker or a candlestick maker you are a leader and the world needs as many honest honourable and integrity filled leaders as it can get right now here are my six strategies for stepping firmly into your own embodied leadership i invite you to get comfy with a notebook pen and cup of warm tea and walk yourself through this process step by step identify your value system what matters most to you where do you feel unwilling to compromise your integrity loyalty ambition transparency your values are the foundational parts of yourself that guide your behaviours choices and actions when these are in alignment and you are living your values you feel at peace inside of yourself you are operating not from your head or your gut but from your heart you are discerning in your decisions and steadfast in your commitments not only does it feel good inside of yourself it is overwhelmingly obvious to the outside world that you ve got something groovy going on acknowledge and understand what makes you you i hope this step doesn t scare you because this one takes a little bit of work as it is an ongoing unfolding process although many of us know parts of ourselves we also have blind spots part of stepping into your leadership is to see and understand all of yourself the good the bad and the ugly for me the most helpful resource i have found is the enneagram this highly evolved personality typing system helps you to better understand your strengths your stressors your fears your areas for growth and your opportunities to develop using this system you can become clearer on who you are while learning how other people operate in the world this information can be unbelievably helpful when learning how to be mindful and aware as a leader as an enneagram type the healer i am well versed in knowing that my superpower is my ability to be compassionate empathetic and helpful but i also lose my power and can become insecure when i do not feel needed this does not make me weak or invaluable as a leader but rather pushes me to rise up and push my edges whenever i experience this feeling so that i can meet my own boundless potential cultivate a network of mentors want to know something crazy you don t know everything and you can t do it all on your own i know how disappointing this may sound but let me tell you something it s a damn godsend not needing to know it all or have all of the answers gives you space to be vulnerable approachable real and ever changing a network of mentors helps you to not feel alone when you are up against the wall and aren t quite sure how to navigate your next steps over the past few years i have worked hard to create my network of mentors currently my network consists of one spiritual mentor and two professional mentors oh and i also have a therapist that s right i have four older wiser more evolved humans in my life that i can regularly call upon when in need and they aren t my friends i don t call them to gab or simply catch up i call them when i need to get in deep and unpack some serious personal professional or spiritual shit this wolf pack is a group of individuals who have been around the sun once or twice and take their role as a mentor seriously if you are feeling lost or misguided in your leadership i greatly encourage you to reach out to people who inspire you and are living and leading lives that you admire don t be shy don t hold back be willing to pay a bit of money for it be willing to be rejected but most of all be willing to ask act from authenticity a few months back i wrote an article about my tips on being genuine it almost makes me laugh to think that we need to be reminded to be authentic in our actions however the truth is that we have become used to cropping our lives into a series of photographs characters or neat blog entries and facebook posts we have become buttoned up edited and the image of perfection so let me show you my leadership by revealing some of my imperfections i often have no idea what i m doing i felt sad for almost all of last week and i couldn t totally put my finger on why or what to do other than get lots of sleep exercise and eat well i have lots of little blonde hairs on my upper lip that i pluck when i remember sometimes i watch tv on my computer in bed other times i eat peanut butter toast and scrambled eggs for dinner when i feel too wiped out to cook i ve been called bossy my boyfriend and i fight i can get anxious when work is slow evolve your inbox stay conscious daily inspiration and all our best content straight to your inbox writing these words i can feel my own power grow i m not hiding anything i m not putting on a face or trying to be put together i m just being human and whenever i read or watch someone else show me their messiness i feel their power and their leadership being human is sexy show the world what you re working with constantly work on your communication skills let me repeat this one constantly work on your communication skills communication is a basic life skill and your ability to communicate largely determines your happiness when you communicate effectively you make and keep friends you are valued at work your family respects and trusts you your needs get met when you communicate effectively people listen and hear you and you learn how to listen to and hear other people this is when magic happens strong compassionate communication is something that is learned you re not born with it if you are looking for resources on how to better communicate i highly recommend the books messages the communication skills book by matthew mckay martha davis and patrick fanning and nonviolent communication a language of life by marshall b rosenberg additionally be open to uncovering the underlying reasons of why you react or feel triggered another blog post coming soon on that by certain types of communication as well as receiving feedback from others on ways that you communicate well and areas for growth commit yourself to lifelong learning whether you are a ceo at a company a full time parent a caretaker just starting out your career or saving the world you are a leader and any truly great leader is always learning leaders are strengthening their strengths finding opportunity in their obstacles and discovering new ways to be the best versions of themselves whether it is a book workshop therapy session class or travel experience commit yourself to a lifelong learning process and you will forever feel empowered in your leadership we are currently witnessing a national crisis where the proposed future leaders of our country are being caught in webs of lies immoral behaviours cruel words disrespectful communication and dishonourable action i know it s easy to sit here pointing fingers and placing blame instead i am asking you to rise up and embrace your own unique and powerful leadership so that we can all come together one by one and stand up for what we believe in truth peace integrity compassion equality loyalty honesty and love if you are doing it right you will feel like you are revealing too much the sacred science follows eight people from around the world with varying physical and psychological illnesses as they embark on a one month healing journey into the heart of the amazon jungle you can watch this documentary film free for days by clicking here if survivor was actually real and had stakes worth caring about it would be what happens here and the sacred science hopefully is merely one in a long line of exciting endeavors from this group billy okeefe mcclatchy tribune,1,0,0.02533969168552852
reader s guide to this fall s big book awards the new york times it s that time of year when the literary world hands out its biggest prizes next week s announcement of the nobel prize in literature will be followed by the awarding of the man booker prize later in october and the national book awards in november here s a guide to the finalists for the honors and the chatter about who might win the nobel nobel prize in literature this year s nobel prize in literature will be announced on oct a week later than usual the voting process is a closely guarded secret but that never stops readers from scrambling to figure out who might be next to receive the honor last year s winner svetlana alexievich was one of the rare nonfiction writers to take home the medal two familiar names sit atop this year s odds board according to the gambling site ladbrokes the japanese novelist haruki murakami and the syrian poet adonis they are followed by philip roth who would be the first american to win the award since toni morrison in though he may not have helped his chances with this comment in a interview i wonder if i had called portnoy s complaint the orgasm under rapacious capitalism if i would thereby have earned the favor of the swedish academy other names on the list include joyce carol oates the kenyan novelist ngugi wa thiong o the albanian novelist ismail kadare and the spanish novelist javier mar as man booker prize the six booker finalists were drawn from an earlier longlist and the winner will be announced on oct in the prize which had previously been limited to writers from britain ireland the commonwealth and zimbabwe changed its rules to include submissions from any author whose work was published in britain and was first written in english this year s six finalists the sellout by paul beatty beatty s bold satire about race in america was one of the book review s best books of in the book review kevin young wrote about the novel in the context of the history of black satire he said beatty takes delight in tearing down the sacred not so much airing dirty laundry as soiling it in front of you dwight garner wrote that the first third of the book reads like the most concussive monologues and interviews of chris rock richard pryor and dave chappelle wrapped in a satirical yet surprisingly delicate literary and historical sensibility hot milk by deborah levy levy s novel is about a young woman named sofia who has traveled to spain with her mother rose in search of a cure for rose s possibly psychosomatic ailments in the times sarah lyall called the book gorgeous and wrote it s a pleasure to be inside sofia s insightful questioning mind in the book review leah hager cohen expressed mixed feelings as a series of images the book exerts a seductive arcane power rather like a deck of tarot cards every page seething with lavish cryptic innuendo yet as a narrative it is wanting his bloody project by graeme macrae burnet burnet s novel about a triple murder in scotland will be published in the u s on oct it starts with a confession so it s not a whodunit but a whydunit my primary interest is in the psychology of the character burnet recently told the wall street journal rather than the mystery of what s happened eileen by ottessa moshfegh one of the most widely praised debuts by an american writer this year moshfegh s novel is about a young woman working at a juvenile detention center in new england in the s on the cover of the book review lily king praised moshfegh s sentences as playful shocking wise morbid witty searingly sharp and said that as a character eileen is as vivid and human as they come all that man is by david szalay szalay s novel is composed of nine narratives with different male protagonists in the book review garth greenwell praised the novel while questioning its label the publisher calls all that man is a novel but there s very little explicitly interlinking its separate narratives the stories cohere instead through their single project an investigation of european manhood do not say we have nothing by madeleine thien thien s latest novel which will be published in the u s on oct traces the effects of mao s cultural revolution from mao s rise to the tiananmen square protests it follows three musician friends through the country s changes the national book awards the national book awards are given in four categories fiction nonfiction poetry and young people s literature the longlists of finalists have been announced the shortlists will be announced on oct moved up from the earlier announced date of oct with the winners to follow on nov the national book awards longlist for fiction update the following books were announced as shortlist finalists for this award the throwback special by chris bachelder news of the world by paulette jiles the association of small bombs by karan mahajan the underground railroad by colson whitehead and another brooklyn by jacqueline woodson the throwback special by chris bachelder bachelder s fourth novel follows a group of men as they reunite for the th straight year of an odd ritual one of the most iconic and gruesome plays in football history when the giants linebacker lawrence taylor sacked the redskins quarterback joe theismann in shattering theismann s leg and ending his career in the book review john williams wrote that the novel s imaginative freshness allows for sly new questions to be implicitly asked about men s relationship to sports to violence to nostalgia and to one another what belongs to you by garth greenwell in this debut novel a gay american poet narrates his experience in bulgaria where homosexuality remains a cultural taboo dwight garner called it an incandescent book in which an old tale is made new and made punishing in the book review aaron hamburger praised it as a rich important debut an instant classic to be savored by all lovers of serious fiction because of not despite its subject a gay man s endeavor to fathom his own heart imagine me gone by adam haslett haslett s second novel centers on michael a man who has inherited his father s psychological instability in the book review bret anthony johnston wrote by putting the readers in the same position as michael s family members haslett has pulled off something of a brilliant trick we feel precisely what they feel the frustration the protectiveness the hope and fear and yes the obligation news of the world by paulette jiles in this historical novel being published in the u s this week an elderly war veteran in s texas goes on a long journey with a orphan hoping to return her to relatives in san antonio the association of small bombs by karan mahajan mahajan s second novel examines the effects of a terrorist bombing in delhi on the families of two young boys who were killed fiona maazel in the book review started her assessment like this allow me to skip the prelude to judgment that usually begins a book review and just get right to it karan mahajan s second novel the association of small bombs is wonderful it is smart devastating unpredictable and enviably adept in its handling of tragedy and its fallout if you enjoy novels that happily disrupt traditional narratives about grief death violence politics i suggest you go out and buy this one post haste the portable veblen by elizabeth mckenzie jennifer senior called mckenzie s latest novel a screwball comedy with a dash of mental illness a conventional tale of family pathos a sendup of big pharma a meditation on consumption marriage the nature of work it also includes a squirrel that may or may not be communicating with the lead character in the book review patricia park said mckenzie adroitly skirts the line between the plausible and the absurd sweet lamb of heaven by lydia millet a woman in alaska flees her politically ambitious husband with her daughter in tow in the prolific millet s latest novel in the book review laura lippman wrote i have little patience with literary novels that claim to have the propulsive momentum of a thriller yet millet pulls it off miss jane by brad watson watson s novel is based on the life of a in rural mississippi in the early th century who couldn t have children and never married in the book review amy grace loyd wrote watson s facility with upending expectations and upsetting the lines between all sorts of categories good and bad normal and abnormal pride and shame love and hate is at its keenest and applied most carefully the underground railroad by colson whitehead whitehead s novel imagines the underground railroad as a literal mode of transportation the book has been selected by oprah winfrey s book club and has spent eight weeks and counting on the times s list michiko kakutani called it a potent almost hallucinatory novel that leaves the reader with a devastating understanding of the terrible human costs of slavery in the book review juan gabriel v squez wrote in its exploration of the foundational sins of america it is a brave and necessary book another brooklyn by jacqueline woodson woodson is a celebrated writer of children s books brown girl dreaming and many others and this is her first novel for adults in years in it an anthropologist returns home for the funeral of her father and is spurred to memories of her girlhood in the book review tayari jones called the novel haunting and powerfully insightful the national book awards longlist for nonfiction update the following books were announced as shortlist finalists for this award strangers in their own land by arlie russell hochschild stamped from the beginning by ibram x kendi nothing ever dies by viet thanh nguyen the other slavery by andr s res ndez and blood in the water by heather ann thompson america s war for the greater middle east by andrew j bacevich the military historian bacevich offers a history and critique of america s militarized approach to the middle east in the book review david rohde said that bacevich s latest book extends his string of brutal bracing and essential critiques of the pernicious role of reflexive militarism in american foreign policy as in past books bacevich is profane and fearless the firebrand and the first lady by patricia the story of eleanor roosevelt s long friendship with pauli murray a black woman born in who was a poet memoirist lawyer activist and episcopal priest irin carmon in the book review wrote allows these women to speak for themselves a light touch that works with two heavyweights imbeciles by adam cohen cohen revisits the u s supreme court s decision in buck v bell which upheld a statute that enabled the state of virginia to sterilize mental defectives on the cover of the book review david oshinsky called it a superb history of eugenics in america jennifer senior felt the book was repetitive and disorganized and wished cohen spent more time on the american obsession with the feebleminded which is by far the richest most fascinating most horrifying aspect of his book and less time in the courtroom strangers in their own land by arlie russell hochschild in this unprecedented election year hochschild s book takes a close look at tea party supporters in louisiana in the book review jason deparle called it a generous but disconcerting work while her hopes of finding common political ground seem overly optimistic this is a smart respectful and compelling book stamped from the beginning by ibram x kendi in his latest the historian kendi looks at the long history of racist thought in america and how it has been used to enforce discrimination nothing ever dies by viet thanh nguyen nguyen won the pulitzer prize in april for his novel the sympathizer that book was set against the vietnam war in this nonfiction work nguyen looks closely at the war and at how it was perceived by the various sides involved nguyen discussed his work on the book review s podcast earlier this year weapons of math destruction by cathy o neil o neil s book raises concern about the increasing role algorithms play in regulating people clay shirky wrote her knowledge of the power and risks of mathematical models coupled with a gift for analogy makes her one of the most valuable observers of the continuing weaponization of big data the other slavery by andr s res ndez this ambitious history looks at the centuries during which tens of thousands of native americans were enslaved and the profound effect the practice had on indian populations across north america the slave s cause by manisha sinha sinha a professor of studies at the university of massachusetts amherst aims to connect the war against slavery in the united states to other liberation movements it is difficult to imagine a more comprehensive history of the abolitionist movement ira berlin wrote in the book review blood in the water by heather ann thompson thompson s account of the notorious attica prison uprising in is one of the year s most discussed works of history this is not an easy book to read the countless episodes of inhumanity on these pages are heartbreaking james forman jr wrote in the book review but it is an essential one mark oppenheimer wrote that not all works of history have something to say so directly to the present but thompson s book which deals with racial conflict mass incarceration police brutality and dissembling politicians reads like it was for the sweltering summer of under the national book foundation which administers the national book awards has also announced the winners of its annual under honors which recognize five especially promising debut fiction writers under the age of this year s winners are brit bennett the mothers yaa gyasi homegoing greg jackson prodigals s li transoceanic lights and thomas pierce hall of small mammals,1,0,0.025805795265755962
poland s president designates finance minister morawiecki as new pm warsaw reuters poland s president andrzej duda designated finance minister mateusz morawiecki as the country s new prime minister after beata szydlo tendered her resignation the ruling conservative law and justice pis party decided on thursday to swap szydlo for morawiecki as they gear up for a series of elections due in the next three years,1,0,0.02949432941670027
breaking somalian man takes hostage shots fired in walmart located in texas city overrun by middle eastern refugees update suspect shot and killed video amarillo texas is home to more than mideast migrants giving amarillo the highest refugee ratio in the country update suspect has been shot and killed by apd watch here police and firefighters are at the scene of a reported active shooter situation at a walmart store in amarillo texas the city says apd and several other agencies are on scene at the walmart on georgia police said in a press release there are reports of an armed subject inside who may have hostages more info when it s available please avoid the area so that officers can focus on the scene and not traffic any media is asked to respond to the area of nd and georgia the shooting was first reported at about a m local time the initial call was for a suspect who was actively shooting inside the store according to police radio dispatches which you can listen to below he was said to be a somalian man wearing khaki pants kfda tv reports the gunman has barricaded himself inside the manager s office police said it is not known how many hostages are being held or if anyone was wounded before the hostage situation began this is a developing story check back for updates via heavy com,1,0,0.03023967964325768
hey chuck we won crybaby schumer leads chant dump trump during nyc protest what a putz senator chuck schumer was out chanting dump trump with the crowds in nyc the only thing is the election is over,1,0,0.031214269064263056
obama to keep us troops in afghanistan beyond president obama announced thursday he will keep u s troops in afghanistan beyond in a stark reversal from earlier pledges to end the war on his watch though republicans still questioned whether the residual force will be enough to support afghan forces and u s allies the decision follows months of appeals from military leaders to extend the drawdown timeline and it marks an acknowledgement that despite claims al qaeda is on the run militants continue to pose a serious threat to the country obama originally had planned to pull out all but a small embassy based u s military presence by the end of next year but military leaders argued the afghans needed additional assistance and support from the u s to beat back a resurgent taliban and hold onto gains made over the last years under the new plan the administration will keep the current force of troops in afghanistan through most of next year then draw down to troops in at a pace still to be determined by commanders while america s combat mission in afghanistan may be over our commitment to afghanistan and its people endures obama said at the white house in announcing his decision the president stressed that he does not support the idea of endless war but said afghan forces are not as strong as they need to be and the taliban have made gains leading to a very fragile security situation in key areas of the country he called the new plan the best possibility for lasting progress in afghanistan while saying the u s mission will not change even after concerns about afghan security were reinforced when taliban fighters took control of kunduz late last month prompting a protracted battle with afghan forces on the ground supported by u s airstrikes during the fighting a u s airstrike hit a hospital killing people including doctors without borders staff and patients u s commanders have also expressed concern about islamic state fighters moving into the country and gaining recruits from within the taliban and on another front the u s military launched a major operation against two al qaeda camps in kandahar earlier this month one of the camps reportedly was almost square miles the operation included dozens of airstrikes republicans welcomed obama s decision thursday to keep more troops in the country to deal with these threats but questioned whether troops would be enough i am pleased that president obama has decided to keep u s troops in afghanistan to perform the right missions beyond both in and outside of kabul sen john mccain r ariz chairman of the senate armed services committee said in a statement however i am concerned that the number of troops will not be sufficient to perform the critical tasks being set for them counterterrorism and continuing to train and advise our afghan partners the bottom line is that troops will only be adequate to conduct either the counterterrorism or the train and advise mission but not both our military commanders have said that both are critical to prevent afghanistan from spiraling into chaos rep peter king r n y told fox news there was no way afghan forces could have tackled the taliban if all u s forces withdrew this was a disaster waiting to happen he said but he called the president s compromise plan a containment strategy and questioned whether the small number would be enough while this new plan avoids a disaster it is certainly not a plan for success rep mac thornberry r texas chairman of the house armed services committee said in a statement he also criticized the president for threatening to veto defense legislation that provides their pay benefits and the authorities they need to get the job done in reference to an ongoing dispute over a defense authorization bill that would bust budget caps u s officials have been hinting at the policy shift for weeks noting that conditions on the ground in afghanistan have changed since obama s initial decision on a sharper troop withdrawal timeline was made more than two years ago the white house has also been buoyed by having a more reliable partner in afghan president ashraf ghani who succeeded the mercurial hamid karzai last year the narrative that we re leaving afghanistan is self defeating defense secretary ash carter said wednesday during a speech at the association of the u s army we re not we can t and to do so would not be to take advantage of the success we ve had to date asked thursday if troops is enough carter said we did a lot of homework on this he maintained that the troop presence along with continued financial assistance and training for the afghan military are the ingredients to continue the prosecution of the mission the troops staying in afghanistan beyond next year will continue to focus on counterterrorism missions and training and advising afghan security forces officials said they will be based in kabul and bagram air field as well as bases in jalalabad and kandahar the president s decision to keep the u s military in afghanistan beyond his tenure thrusts the conflict into the presidential race the next president will become the third u s commander in chief to oversee the war with the options of trying to bring it to a close maintaining the presence as obama left it or even ramping up u s involvement in the conflict officials said discussions on staying in afghanistan longer began during ghani s visit to washington in march the top u s commander in afghanistan gen john campbell recently presented the president with a range of options calling for keeping more troops there officials said nato allies had expressed support for extending the troop presence in afghanistan but they did not outline any specific commitments from other nations obama campaigned for the white house on a pledge to end america s involvement in the two wars he inherited iraq and afghanistan now he ll likely finish his presidency with troops back in both countries the president did withdraw all u s troops from iraq in late a moment he heralded as a promise kept to a war weary nation but the rise of the islamic state drew the u s military back into iraq last year to train and assist local security forces and launch airstrikes obama announced the end of the afghan war with similar fanfare last spring saying it was time for the u s to turn the page on more than a decade of deadly conflicts in march at a press conference with ghani he said the date for us to have completed our drawdown will not change the associated press contributed to this report,1,0,0.03305298947044851
third piece of debris confirmed to be from missing malaysian jet the new york times sydney australia the australian government said on friday that a piece of debris that washed up on the indian ocean island of mauritius in may was from malaysia airlines flight the debris identified as part of the trailing edge of the rear spar on the left wing of the plane contained parts and serial numbers specific to the missing jet the australian transport safety bureau said in a statement the plane disappeared after taking off from the malaysian capital kuala lumpur on an overnight flight to beijing in march it inexplicably turned south and continued flying for more than six hours with passengers and crew members on board the authorities believe it finally went down in the southern indian ocean the latest debris is the third part to be formally identified as from the plane although the malaysian government has said additional pieces of flotsam have washed up along the coast of several african nations some of those may still be identified as coming from the jet in its statement the transport safety bureau said the debris found on the shore of mauritius on may had serial numbers and identifying marks similar to those on another piece of debris identified in september as part of the right wing flap of the missing plane that debris found in late june washed up on the tanzanian island of pemba the first confirmed piece of debris from the plane was found in july on the french island of r union also off the east coast of africa although searchers scoured hundreds of thousands of square miles of the southern indian ocean from the air in the first weeks after the plane disappeared no debris was found during those surveys since then ships fitted with deepwater sonar equipment have swept nearly square miles of sea floor along a remote narrow arc of water off australia s west coast in july ministers from australia china and malaysia agreed that unless credible evidence of the plane was found on the seabed the search would be suspended in december none of the debris has so far helped the authorities refine the search area for the missing jet,1,0,0.03383042385695449
